well_id,easting,northing,depth_tvd_m,porosity_pct,gamma_ray_api,bulk_density_gcc,formation_top_tvd,formation_base_tvd,formation_thickness_m,distance_to_usp_km,flag,flag_reason
PKP-01,118503.09,453402.51,,10.4343,65.906235,2.508188,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.4605,65.197952,2.512674,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.3047,64.636154,2.520035,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.0523,64.496643,2.526662,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.815999999999999,64.622375,2.529059,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.733600000000001,64.919571,2.527252,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.8542,65.135681,2.524376,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.135299999999999,64.995682,2.522994,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.4599,64.733231,2.526002,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.732800000000001,64.588608,2.53442,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.9233,64.472961,2.546801,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.9571,64.513397,2.557792,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.768,64.75441,2.563253,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.3955,64.773468,2.562467,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.9732,64.401733,2.558014,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.601899999999999,63.794853,2.552878,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.3931,62.949814,2.549989,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.376900000000001,61.994789,2.549033,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.4878,61.30159,2.546786,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.7008,61.185524,2.542421,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.9465,61.548836,2.538932,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.1327,62.049713,2.539465,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.1824,62.278145,2.545177,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.0952,61.980118,2.552708,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.8793,61.377014,2.555357,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.6166,61.377296,2.549708,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.418,62.588593,2.538823,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.3833,64.751328,2.528822,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.501999999999999,66.959641,2.524297,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.681099999999999,68.4534,2.525794,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.8217,68.655334,2.532275,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.870099999999999,67.596161,2.540563,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.809800000000001,65.745911,2.546781,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.676,63.743515,2.550427,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.5074,61.794823,2.552943,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.3251,59.992714,2.553412,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.1411,58.454308,2.550929,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.9808,57.213524,2.545322,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.9047,56.288818,2.535486,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.985999999999999,55.726158,2.521901,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.2643,55.663292,2.508133,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.695,56.140373,2.497061,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.2024,56.97229,2.489554,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.7004,57.735893,2.486269,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.0919,58.033409,2.485939,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.3217,57.884239,2.486373,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.4035,57.705215,2.487013,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.405,58.136894,2.488645,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.397,59.634163,2.492091,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.4086,61.951675,2.497485,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.407499999999999,64.200302,2.504183,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.3224,65.575592,2.510942,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,11.1188,65.744629,2.515999,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.8545,64.866302,2.518218,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.6366,63.508316,2.518767,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.52,62.417931,2.520741,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.445400000000001,61.903908,2.524712,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.2844,61.829887,2.528682,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.913,61.974808,2.532916,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.318200000000001,62.236519,2.538753,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.6306,62.438622,2.545218,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.0139,62.303177,2.55101,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.6151,61.710922,2.555353,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.4836,60.86599,2.55657,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.535200000000001,60.134529,2.552896,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.6517,59.799896,2.545709,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.76,59.908485,2.538902,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.8227,60.379677,2.534068,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.838000000000001,61.036354,2.530271,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.838299999999999,61.539345,2.526831,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.8427999999999995,61.60318,2.523409,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.8625,61.214722,2.521233,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.9125,60.397606,2.523462,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.9662999999999995,59.257706,2.530996,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.9683,58.188461,2.541753,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.9024,57.637779,2.552359,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.8032,57.826653,2.558646,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.732,58.734474,2.559758,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.751099999999999,60.056503,2.559836,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.8735,61.439346,2.56115,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.0327,62.699532,2.562676,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.132100000000001,63.62368,2.563924,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.1348,63.892174,2.564563,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.0666,63.421455,2.563848,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.9583,62.478371,2.561725,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.8367,61.357323,2.558404,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.7345,60.214607,2.553668,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.6663,59.18615,2.547016,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.6306,58.351189,2.53849,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.6537,57.768707,2.530981,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,7.7752,57.591789,2.527405,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.0115,57.995224,2.527215,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.3284,58.905083,2.527695,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.654399999999999,59.933891,2.525463,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,8.915,60.651222,2.517673,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.071,60.786201,2.505637,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.1423,60.323265,2.492877,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.2072,59.677536,2.483096,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.4045,59.483734,2.478001,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,9.7751,59.840538,2.477841,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.1473,60.190117,2.483091,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
PKP-01,118503.09,453402.51,,10.3636,60.09333,2.493088,2530.5,2603.5,73.0,22.716662832999923,check,AH depth — deviated well needs TVD conversion before use
